ç´ïÔäJénì˙,î≠çsì˙,ëgóßäJénì˙,ê∂éYåééü,ì`ï[ÇmÇè,â¡çHïîî‘,ïîïiñº,ïKóvêî,ñ¢à¯ìñç›å…êî,éËéùÇøç›å…êî,ìæà”êÊíçï∂î‘çÜ,èoå…çœêî
2025/09/26,2025/11/22,2025/09/10,2025098,E000097081,6110-611AA38,STITCH CAM,73,0,92,,73
2025/09/26,2025/11/22,2025/09/10,2025098,E000097082,6110-612AA38,OUTER GUARD CAM,69,0,21,,69
2025/09/26,2025/11/22,2025/09/10,2025098,E000097083,6110-612BA38,OUTER GUARD CAM,4,0,0,,4
2025/09/26,2025/11/22,2025/09/10,2025098,E000097084,6110-613AA38,DROPLESS GUARD CAM,72,0,10,,72
2025/09/26,2025/11/22,2025/09/10,2025098,E000097085,6110-615AA38,GATE CAM,1,0,4,,1
2025/09/26,2025/11/22,2025/09/10,2025098,E000097086,6110-615GA38,GATE CAM,1,0,4,,1
2025/09/26,2025/11/22,2025/09/10,2025098,E000097087,6110-621AC38,JACK SELECT CAM,69,0,10,,69
2025/09/26,2025/11/22,2025/09/10,2025098,E000097088,6110-621BC38,JACK SELECT CAM,2,0,1,,2
2025/09/26,2025/11/22,2025/09/10,2025098,E000097089,6110-622AB38,JACK SELECT CAM,1,0,0,,1
2025/09/26,2025/11/22,2025/09/10,2025098,E000097090,6110-623AC38,JACK SELECT CAM,1,0,5,,1
2025/09/26,2025/11/22,2025/09/10,2025098,E000097091,6110-626AD38,INNER GUARD CAM,72,0,7,,72
2025/09/26,2025/11/22,2025/09/10,2025098,E000097092,6110-626BB38,INNER GUARD CAM,1,0,19,,1
2025/11/20,2025/11/22,2025/11/06,2025116,E000097386,6202-566FA34,GUARD CAM,108,108,160,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097387,6202-566HA34,GUARD CAM,2,0,9,,2
2025/11/20,2025/11/22,2025/11/06,2025116,E000097388,6202-569AB34,CANCELLING CAM,110,110,166,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097389,6202-570AA34,RAISING CAM,108,108,167,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097390,6202-570CA34,GATE CAM,2,0,9,,2
2025/11/20,2025/11/22,2025/11/06,2025116,E000097391,6214-512AA34,NEEDLE GUARD CAM,66,66,136,,0
2025/11/28,2025/11/22,2025/11/28,202511,E000098175,6214-512AA34,NEEDLE GUARD CAM,36,36,70,,
2025/11/20,2025/11/22,2025/11/06,2025116,E000097392,6214-512BA34,NEEDLE GUARD CAM,6,0,18,,6
2025/11/20,2025/11/22,2025/11/06,2025116,E000097393,6214-513AA34,JACK GUARD CAM,64,64,71,,0
2025/11/28,2025/11/22,2025/11/28,202511,E000098176,6214-513AA34,JACK GUARD CAM,36,7,7,,
2025/11/20,2025/11/22,2025/11/06,2025116,E000097394,6214-513BA34,JACK GUARD CAM,8,0,3,,8
2025/11/20,2025/11/22,2025/11/06,2025116,E000097395,6214-514AA34,JACK RAISING CAM,60,60,71,,0
2025/11/28,2025/11/22,2025/11/28,202511,E000098177,6214-514AA34,JACK RAISING CAM,36,11,11,,
2025/11/20,2025/11/22,2025/11/06,2025116,E000097396,6214-514BA34,JACK RAISING CAM,14,0,1,,14
2025/11/20,2025/11/22,2025/11/06,2025116,E000097397,6214-522AA34,NEEDLE GUARD CAM,66,66,89,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097398,6214-522BA34,NEEDLE GUARD CAM,6,0,3,,6
2025/12/19,2025/11/22,2025/12/19,202512,E000098081,631-512C30,RAISING CAM,25,7,7,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098082,631-514N26,UPPER GUARD CAM,21,15,15,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098088,631-514NL26,UPPER GUARD CAM,3,3,11,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098076,631-51526,LOWER GUARD CAM,26,6,6,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098083,631-516G26,SELECT CAM,21,13,13,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098089,631-516GL26,SELECT CAM,3,3,11,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098084,631-516H26,SELECT CAM,13,5,5,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098090,631-516HL26,SELECT CAM,3,3,7,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098085,631-516I26,SELECT CAM,5,5,8,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098091,631-516IL26,SELECT CAM,3,3,9,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098077,631-51726,WELT CAM,2,0,0,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098092,631-518AA26,WELT CAM,2,2,3,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098078,631-51926,LOWER GUARD CAM,2,2,2,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098079,631-54130,STITCH CAM,25,10,10,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098075,631-543,STITCH CAM,25,19,19,,
2025/12/17,2025/11/22,2025/12/17,,E000099090,631-553AA26,SELECT CAM,6,3,3,PJ-0637402,
2025/12/17,2025/11/22,2025/12/17,,E000099089,631-553DA26,SELECT CAM,6,3,3,PJ-0637401,
2025/12/19,2025/11/22,2025/12/19,202512,E000098086,631-634B26,SINKER CAM,2,2,2,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098080,631-65126,SINKER PUSING CAM,24,17,17,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098087,631-651L26,SINKER PUSING CAM,1,1,11,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098093,631-682AA26,SINKER CAM,19,3,3,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098094,631-682BA26,SINKER CAM,5,3,3,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098095,631-682CA26,SINKER CAM,1,1,3,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098096,631-685AA26,SINKER PUSHING CAM,23,4,4,,
2025/12/19,2025/11/22,2025/12/19,202512,E000098097,631-685BA26,SINKER PUSHING CAM,2,2,3,,
2026/01/22,2025/11/22,2026/01/07,2026016,E000098494,76-507AB30,NEEDLE GUARD,1,1,2,,0
2026/01/19,2025/11/22,2026/01/19,202601,E000098837,76-507AB30,NEEDLE GUARD,1,1,1,,
2026/01/28,2025/11/22,2026/01/28,,E000098736,77-607,NEEDLE GUARD,10,0,0,PM-5163108,
2026/02/12,2025/11/22,2026/01/28,2026024,E000099120,790-511S2,STITCH CAM,472,44,44,,0
2026/02/12,2025/11/22,2026/01/28,2026024,E000099121,790-511WS2,STITCH CAM,52,33,33,,0
2026/02/12,2025/11/22,2026/01/28,2026024,E000099123,790-51230S2,KNIT CAM,316,1,1,,0
2026/02/12,2025/11/22,2026/01/28,2026024,E000099124,790-51330S2,TUCK CAM,104,70,70,,0
2026/02/12,2025/11/22,2026/01/28,2026024,E000099122,790-514B26,WELT CAM,52,11,11,,0
2026/02/12,2025/11/22,2026/01/28,2026024,E000099125,790-611H30S2,SINKER CAM,184,2,2,,0
2026/02/12,2025/11/22,2026/01/28,2026024,E000099126,790-611HB30S2,SINKER CAM,12,5,5,,0
2026/02/12,2025/11/22,2026/01/28,2026024,E000099127,790-611HL30S2,SINKER CAM,16,4,4,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097512,960-505AA30,PIECE SET PLATE,98,98,111,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097966,960-505AA30,PIECE SET PLATE,98,13,13,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097513,960-516AB30,GATE CAM,2,0,3,,2
2025/12/17,2025/11/22,2025/12/03,2025126,E000097967,960-516AB30,GATE CAM,2,0,3,,2
2025/11/25,2025/11/22,2025/11/10,2025117,E000097514,960-517AA30,GATE CAM,2,0,0,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097968,960-517AA30,GATE CAM,2,0,0,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097399,B336-541AA34,JACK GUARD ARC CAM,108,0,149,,108
2025/12/01,2025/11/22,2025/11/14,2025121,E000098067,B336-541AA34,JACK GUARD ARC CAM,54,54,149,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098636,B336-612CA34,OUTER GUARD CAM,39,0,0,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098637,B336-612DA34,OUTER GUARD CAM,3,0,0,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098638,B336-613BA34,KNIT CAM (H),42,0,0,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098639,B336-614BA34,TUCK CAM (H),42,0,0,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098640,B336-615AA34,WELT GUARD CAM H,42,42,67,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098641,B336-616AA34,WELT CAM H,42,42,48,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098642,B336-617BA34,KNIT CAM (L),42,0,0,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098643,B336-618BA34,TUCK CAM (L),42,0,0,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098644,B336-619AA34,WELT GUARD CAM L,42,42,53,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098645,B336-620AA34,WELT CAM L,42,42,70,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098646,B336-621AA34,GATE CAM,1,1,3,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098647,B336-622AA34,INNER GUARD CAM,32,19,19,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098648,B336-623AA34,INNER GUARD CAM,1,1,15,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000098068,E474-612CA34,OUTER GUARD CAM,75,75,78,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000098069,E474-612DA34,OUTER GUARD CAM,2,2,6,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000098070,E474-621BA34,GATE CAM,1,1,5,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000098071,E474-622AA34,INNER GUARD CAM,38,38,53,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000098072,E474-623AA34,INNER GUARD CAM,1,0,21,,1
2025/11/18,2025/11/22,2025/11/04,2025115,E000097478,KD64-01101CC,FINGER SET CAM,1,1,3,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097400,KD64-01101CC,FINGER SET CAM,2,2,2,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097860,KD64-01101DA,FINGER SET CAM,2,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097479,KD64-01102CC,FINGER SET CAM,1,1,1,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097401,KD64-01102CC,FINGER SET CAM,2,0,0,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097861,KD64-01102DA,FINGER SET CAM,2,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097480,KD64-01103CC,FINGER SET CAM,1,1,3,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097402,KD64-01103CC,FINGER SET CAM,2,2,2,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097862,KD64-01103DA,FINGER SET CAM,2,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097481,KD64-01104CC,FINGER SET CAM,2,2,6,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097403,KD64-01104CC,FINGER SET CAM,4,4,4,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097863,KD64-01104DA,FINGER SET CAM,4,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097482,KD64-01106CC,FINGER GUARD CAM,1,1,3,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097404,KD64-01106CC,FINGER GUARD CAM,2,2,2,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097864,KD64-01106DA,FINGER GUARD CAM,2,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097483,KD64-01107CC,GUARD CAM,5,5,7,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097405,KD64-01107CC,GUARD CAM,10,2,2,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097865,KD64-01107DA,GUARD CAM,10,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097484,KD64-01110CC,FINGER RESET CAM,1,1,5,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097406,KD64-01110CC,FINGER RESET CAM,2,2,4,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097866,KD64-01110DA,FINGER RESET CAM,2,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097485,KD64-01111CC,FINGER ARRANGE CAM,1,1,3,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097407,KD64-01111CC,FINGER ARRANGE CAM,2,2,2,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097867,KD64-01111DA,FINGER ARRANGE CAM,2,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097486,KD64-01112CC,ARRANGE CAM,1,1,30,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097408,KD64-01112CC,ARRANGE CAM,2,2,29,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097868,KD64-01112CC,ARRANGE CAM,2,2,27,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097487,KD64-01113CC,PLATE,5,5,15,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097409,KD64-01113CC,PLATE,10,10,10,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097869,KD64-01113DA,PLATE,10,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097488,KD64-01115CC,PLATE,1,1,3,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097410,KD64-01115CC,PLATE,2,2,2,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097870,KD64-01115DA,PLATE,2,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097489,KD64-01121CA,PLATE,1,1,3,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097411,KD64-01121CA,PLATE,2,2,2,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097871,KD64-01121DA,PLATE,2,0,0,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097412,KD64-01627AB,SWITCH CAM,108,108,358,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097539,KD64-01627AB,SWITCH CAM,48,48,250,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000098001,KD64-01627AB,SWITCH CAM,48,48,202,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097490,KD64-01627BB,SWITCH CAM,48,48,114,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097872,KD64-01627BB,SWITCH CAM,100,66,66,,0
2026/01/13,2025/11/22,2025/12/22,2026013,E000098794,KD64-01627BB,SWITCH CAM,120,0,0,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098819,KD64-01627BB,SWITCH CAM,63,0,0,,0
2026/01/20,2025/11/22,2026/01/05,2026015,E000098851,KD64-01627BB,SWITCH CAM,42,0,0,,0
2026/02/09,2025/11/22,2026/01/26,2026023,E000099162,KD64-01627BB,SWITCH CAM,48,0,0,,0
2026/02/12,2025/11/22,2026/01/28,2026024,E000099187,KD64-01627BB,SWITCH CAM,72,0,0,,0
2026/02/17,2025/11/22,2026/02/02,2026025,E000099212,KD64-01627BB,SWITCH CAM,42,0,0,,0
2026/02/03,2025/11/22,2026/02/03,,E000098928,KD64-01627BB,SWITCH CAM,3,0,0,PE-2569101,
2026/02/19,2025/11/22,2026/02/04,2026026,E000099237,KD64-01627BB,SWITCH CAM,63,0,0,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000097281,KD64-01627DB,SWITCH CAM,78,78,252,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000097282,KD64-01627EB,SWITCH CAM,78,78,234,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097540,KD64-01627FB,SWITCH CAM,48,48,83,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000098002,KD64-01627FB,SWITCH CAM,48,35,35,,0
2026/01/13,2025/11/22,2025/12/22,2026013,E000098795,KD64-01627GA,SWITCH CAM,120,30,30,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098820,KD64-01627GA,SWITCH CAM,63,0,0,,0
2026/01/20,2025/11/22,2026/01/05,2026015,E000098852,KD64-01627GA,SWITCH CAM,42,0,0,,0
2026/02/09,2025/11/22,2026/01/26,2026023,E000099163,KD64-01627GA,SWITCH CAM,48,0,0,,0
2026/02/12,2025/11/22,2026/01/28,2026024,E000099188,KD64-01627GA,SWITCH CAM,72,0,0,,0
2026/02/17,2025/11/22,2026/02/02,2026025,E000099213,KD64-01627GA,SWITCH CAM,42,0,0,,0
2026/02/19,2025/11/22,2026/02/04,2026026,E000099238,KD64-01627GA,SWITCH CAM,63,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097491,KD64-01805CB,FINGER GUARD CAM,1,1,3,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097413,KD64-01805CB,FINGER GUARD CAM,2,2,2,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097873,KD64-01805DA,FINGER GUARD CAM,2,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097492,KD64-01808CB,CUTTER CAM,1,1,3,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097414,KD64-01808CB,CUTTER CAM,2,2,2,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097874,KD64-01808DA,CUTTER CAM,2,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097493,KD64-01809CB,FINGER RESET CAM,1,1,3,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097415,KD64-01809CB,FINGER RESET CAM,2,2,2,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097875,KD64-01809DA,FINGER RESET CAM,2,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097494,KD64-01814CC,PLATE,1,1,3,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097416,KD64-01814CC,PLATE,2,2,2,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097876,KD64-01814DA,PLATE,2,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097495,KS64-01301CB,FINGER SET CAM,2,2,2,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097496,KS64-01302CB,FINGER SET CAM,2,2,2,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097497,KS64-01303CB,FINGER SET CAM,2,2,2,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097498,KS64-01304CB,FINGER SET CAM,4,4,4,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097499,KS64-01305CB,FINGER GUARD CAM,2,2,2,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097500,KS64-01306CB,FINGER GUARD CAM,2,2,2,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097501,KS64-01307CB,GUARD CAM,10,10,10,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097502,KS64-01308DA,CUTTER CAM,2,2,2,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097503,KS64-01309CB,FINGER RESET CAM,2,2,2,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097504,KS64-01310CC,FINGER RESET CAM,2,2,2,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097505,KS64-01311CC,FINGER ARRANGE CAM,2,2,2,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097506,KS64-01312CB,ARRANGE CAM,2,2,6,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098821,KS64-01313AB,PLATE,15,0,0,,0
2026/01/20,2025/11/22,2026/01/05,2026015,E000098853,KS64-01313AB,PLATE,10,0,0,,0
2026/02/17,2025/11/22,2026/02/02,2026025,E000099214,KS64-01313AB,PLATE,10,0,0,,0
2026/02/19,2025/11/22,2026/02/04,2026026,E000099239,KS64-01313AB,PLATE,15,0,0,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000097283,KS64-01313BB,PLATE,6,6,18,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097541,KS64-01313BB,PLATE,12,12,12,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000098003,KS64-01313BB,PLATE,12,0,0,,0
2026/01/13,2025/11/22,2025/12/22,2026013,E000098796,KS64-01313BB,PLATE,30,0,0,,0
2026/02/09,2025/11/22,2026/01/26,2026023,E000099164,KS64-01313BB,PLATE,12,0,0,,0
2026/02/12,2025/11/22,2026/01/28,2026024,E000099189,KS64-01313BB,PLATE,18,0,0,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000097284,KS64-01313CB,PLATE,6,6,18,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097507,KS64-01313CB,PLATE,12,12,12,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097508,KS64-01314FA,PLATE,2,2,2,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097509,KS64-01315CB,PLATE,2,2,2,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097510,KS64-01627AB,SWITCH CAM,54,54,77,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097511,KS64-01627BA,SWITCH CAM,54,54,87,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098822,KS64-01901AB,FINGER SET CAM,3,0,0,,0
2026/01/20,2025/11/22,2026/01/05,2026015,E000098854,KS64-01901AB,FINGER SET CAM,2,0,0,,0
2026/02/17,2025/11/22,2026/02/02,2026025,E000099215,KS64-01901AB,FINGER SET CAM,2,0,0,,0
2026/02/19,2025/11/22,2026/02/04,2026026,E000099240,KS64-01901AB,FINGER SET CAM,3,0,0,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000097285,KS64-01901BB,FINGER SET CAM,1,1,3,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097542,KS64-01901BB,FINGER SET CAM,2,2,2,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000098004,KS64-01901BB,FINGER SET CAM,2,0,0,,0
2026/01/13,2025/11/22,2025/12/22,2026013,E000098797,KS64-01901BB,FINGER SET CAM,5,0,0,,0
2026/02/09,2025/11/22,2026/01/26,2026023,E000099165,KS64-01901BB,FINGER SET CAM,2,0,0,,0
2026/02/12,2025/11/22,2026/01/28,2026024,E000099190,KS64-01901BB,FINGER SET CAM,3,0,0,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000097286,KS64-01901CB,FINGER SET CAM,1,1,1,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098823,KS64-01902AB,FINGER SET CAM,3,0,0,,0
2026/01/20,2025/11/22,2026/01/05,2026015,E000098855,KS64-01902AB,FINGER SET CAM,2,0,0,,0
2026/02/17,2025/11/22,2026/02/02,2026025,E000099216,KS64-01902AB,FINGER SET CAM,2,0,0,,0
2026/02/19,2025/11/22,2026/02/04,2026026,E000099241,KS64-01902AB,FINGER SET CAM,3,0,0,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000097287,KS64-01902BB,FINGER SET CAM,1,1,3,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097543,KS64-01902BB,FINGER SET CAM,2,2,2,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000098005,KS64-01902BB,FINGER SET CAM,2,0,0,,0
2026/01/13,2025/11/22,2025/12/22,2026013,E000098798,KS64-01902BB,FINGER SET CAM,5,0,0,,0
2026/02/09,2025/11/22,2026/01/26,2026023,E000099166,KS64-01902BB,FINGER SET CAM,2,0,0,,0
2026/02/12,2025/11/22,2026/01/28,2026024,E000099191,KS64-01902BB,FINGER SET CAM,3,0,0,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000097288,KS64-01902CB,FINGER SET CAM,1,1,1,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098824,KS64-01903AB,FINGER SET CAM,3,0,0,,0
2026/01/20,2025/11/22,2026/01/05,2026015,E000098856,KS64-01903AB,FINGER SET CAM,2,0,0,,0
2026/02/17,2025/11/22,2026/02/02,2026025,E000099217,KS64-01903AB,FINGER SET CAM,2,0,0,,0
2026/02/19,2025/11/22,2026/02/04,2026026,E000099242,KS64-01903AB,FINGER SET CAM,3,0,0,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000097289,KS64-01903BB,FINGER SET CAM,1,1,15,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097544,KS64-01903BB,FINGER SET CAM,2,2,14,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000098006,KS64-01903BB,FINGER SET CAM,2,2,12,,0
2026/01/13,2025/11/22,2025/12/22,2026013,E000098799,KS64-01903BB,FINGER SET CAM,5,5,10,,0
2026/02/09,2025/11/22,2026/01/26,2026023,E000099167,KS64-01903BB,FINGER SET CAM,2,2,5,,0
2026/02/12,2025/11/22,2026/01/28,2026024,E000099192,KS64-01903BB,FINGER SET CAM,3,3,3,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000097290,KS64-01903CB,FINGER SET CAM,1,1,1,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098825,KS64-01904AB,FINGER SET CAM,3,0,0,,0
2026/01/20,2025/11/22,2026/01/05,2026015,E000098857,KS64-01904AB,FINGER SET CAM,2,0,0,,0
2026/02/17,2025/11/22,2026/02/02,2026025,E000099218,KS64-01904AB,FINGER SET CAM,2,0,0,,0
2026/02/19,2025/11/22,2026/02/04,2026026,E000099243,KS64-01904AB,FINGER SET CAM,3,0,0,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000097291,KS64-01904BB,FINGER SET CAM,2,2,6,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097545,KS64-01904BB,FINGER SET CAM,4,4,4,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000098007,KS64-01904BB,FINGER SET CAM,4,0,0,,0
2026/01/13,2025/11/22,2025/12/22,2026013,E000098800,KS64-01904BB,FINGER SET CAM,10,0,0,,0
2026/02/09,2025/11/22,2026/01/26,2026023,E000099168,KS64-01904BB,FINGER SET CAM,4,0,0,,0
2026/02/12,2025/11/22,2026/01/28,2026024,E000099193,KS64-01904BB,FINGER SET CAM,6,0,0,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000097292,KS64-01904CB,FINGER SET CAM,2,2,2,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098826,KS64-01905AB,FINGER GUARD CAM,3,0,0,,0
2026/01/20,2025/11/22,2026/01/05,2026015,E000098858,KS64-01905AB,FINGER GUARD CAM,2,0,0,,0
2026/02/17,2025/11/22,2026/02/02,2026025,E000099219,KS64-01905AB,FINGER GUARD CAM,2,0,0,,0
2026/02/19,2025/11/22,2026/02/04,2026026,E000099244,KS64-01905AB,FINGER GUARD CAM,3,0,0,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000097293,KS64-01905BB,FINGER GUARD CAM,1,1,3,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097546,KS64-01905BB,FINGER GUARD CAM,2,2,2,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000098008,KS64-01905BB,FINGER GUARD CAM,2,0,0,,0
2026/01/13,2025/11/22,2025/12/22,2026013,E000098801,KS64-01905BB,FINGER GUARD CAM,5,0,0,,0
2026/02/09,2025/11/22,2026/01/26,2026023,E000099169,KS64-01905BB,FINGER GUARD CAM,2,0,0,,0
2026/02/12,2025/11/22,2026/01/28,2026024,E000099194,KS64-01905BB,FINGER GUARD CAM,3,0,0,,0
