ç´ïÔäJénì˙,î≠çsì˙,ëgóßäJénì˙,ê∂éYåééü,ì`ï[ÇmÇè,â¡çHïîî‘,ïîïiñº,ïKóvêî,ñ¢à¯ìñç›å…êî,éËéùÇøç›å…êî,ìæà”êÊíçï∂î‘çÜ,èoå…çœêî
2025/09/26,2025/10/01,2025/09/10,2025098,E000096231,6210-593AA34,JACK ARRANGE CAM,1,0,10,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096232,6210-605AC34,NEEDLE GUARD,47,0,4,,47
2025/09/26,2025/10/01,2025/09/10,2025098,E000096233,6210-605BC34,NEEDLE GUARD,1,0,1,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096234,6210-605CD34,NEEDLE GUARD,1,0,1,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096235,6210-612AB34,OUTER GUARD CAM,33,0,5,,33
2025/09/26,2025/10/01,2025/09/10,2025098,E000096236,6210-615AA34,RECEIVE CAM,13,0,1,,13
2025/09/26,2025/10/01,2025/09/10,2025098,E000096237,6210-615BA34,RECEIVE CAM,3,0,6,,3
2025/09/26,2025/10/01,2025/09/10,2025098,E000096238,6210-616AA34,RAISING CAM,1,0,1,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096239,6210-617AA34,OUTER GUARD CAM,1,0,5,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096240,6210-618AA34,OUTER GUARD CAM,1,0,2,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096241,6210-621AD34,JACK SELECT CAM,16,0,17,,16
2025/09/26,2025/10/01,2025/09/10,2025098,E000096242,6210-622AC34,JACK SELECT CAM,16,0,0,,16
2025/09/26,2025/10/01,2025/09/10,2025098,E000096243,6210-623AB34,JACK SELECT CAM,13,0,3,,13
2025/09/26,2025/10/01,2025/09/10,2025098,E000096244,6210-623BB34,JACK SELECT CAM,3,0,6,,3
2025/09/26,2025/10/01,2025/09/10,2025098,E000096245,6210-624AC34,JACK SELECT CAM,1,0,1,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096246,6210-626AD34,INNER GUARD CAM,33,0,19,,33
2025/09/26,2025/10/01,2025/09/10,2025098,E000096247,6210-626CA34,INNER GUARD CAM,16,0,15,,16
2025/09/26,2025/10/01,2025/09/10,2025098,E000096248,6210-691AA34,NEEDLE ARRANGE CAM,1,0,0,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096249,6210-692AA34,JACK ARRANGE CAM,1,0,4,,1
2025/11/20,2025/10/01,2025/11/06,2025116,E000097391,6214-512AA34,NEEDLE GUARD CAM,66,28,28,,0
2025/11/28,2025/10/01,2025/11/28,202511,E000098175,6214-512AA34,NEEDLE GUARD CAM,36,0,0,,
2025/11/20,2025/10/01,2025/11/06,2025116,E000097392,6214-512BA34,NEEDLE GUARD CAM,6,6,8,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097393,6214-513AA34,JACK GUARD CAM,64,39,39,,0
2025/11/28,2025/10/01,2025/11/28,202511,E000098176,6214-513AA34,JACK GUARD CAM,36,0,0,,
2025/11/20,2025/10/01,2025/11/06,2025116,E000097394,6214-513BA34,JACK GUARD CAM,8,8,11,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097395,6214-514AA34,JACK RAISING CAM,60,42,42,,0
2025/11/28,2025/10/01,2025/11/28,202511,E000098177,6214-514AA34,JACK RAISING CAM,36,0,0,,
2025/11/20,2025/10/01,2025/11/06,2025116,E000097396,6214-514BA34,JACK RAISING CAM,14,14,15,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097397,6214-522AA34,NEEDLE GUARD CAM,66,19,19,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097398,6214-522BA34,NEEDLE GUARD CAM,6,6,9,,0
2025/12/19,2025/10/01,2025/12/19,202512,E000098081,631-512C30,RAISING CAM,25,7,7,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098082,631-514N26,UPPER GUARD CAM,21,15,15,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098088,631-514NL26,UPPER GUARD CAM,3,3,14,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098076,631-51526,LOWER GUARD CAM,26,26,32,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098083,631-516G26,SELECT CAM,21,13,13,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098089,631-516GL26,SELECT CAM,3,3,14,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098084,631-516H26,SELECT CAM,13,5,5,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098090,631-516HL26,SELECT CAM,3,3,10,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098085,631-516I26,SELECT CAM,5,5,13,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098091,631-516IL26,SELECT CAM,3,3,12,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098077,631-51726,WELT CAM,2,2,2,,
2025/10/14,2025/10/01,2025/10/14,,E000097140,631-51730,WELT CAM,6,6,10,PM-5152104,
2025/10/14,2025/10/01,2025/10/14,,E000097141,631-51830,WELT CAM,6,2,2,PM-5152105,
2025/12/19,2025/10/01,2025/12/19,202512,E000098092,631-518AA26,WELT CAM,2,2,5,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098078,631-51926,LOWER GUARD CAM,2,2,4,,
2025/10/14,2025/10/01,2025/10/14,,E000097142,631-51930,LOWER GUARD CAM,6,1,1,PM-5152106,
2025/12/19,2025/10/01,2025/12/19,202512,E000098079,631-54130,STITCH CAM,25,10,10,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098075,631-543,STITCH CAM,25,19,19,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098086,631-634B26,SINKER CAM,2,2,4,,
2025/10/17,2025/10/01,2025/10/17,,E000096497,631-65126,SINKER PUSING CAM,250,37,37,PE-2535922,
2025/12/19,2025/10/01,2025/12/19,202512,E000098080,631-65126,SINKER PUSING CAM,24,0,0,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098087,631-651L26,SINKER PUSING CAM,1,1,12,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098093,631-682AA26,SINKER CAM,19,3,3,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098094,631-682BA26,SINKER CAM,5,3,3,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098095,631-682CA26,SINKER CAM,1,1,4,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098096,631-685AA26,SINKER PUSHING CAM,23,4,4,,
2025/12/19,2025/10/01,2025/12/19,202512,E000098097,631-685BA26,SINKER PUSHING CAM,2,2,5,,
2025/10/29,2025/10/01,2025/10/15,2025108,E000096819,960-505AA30,PIECE SET PLATE,49,23,23,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097512,960-505AA30,PIECE SET PLATE,98,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000097966,960-505AA30,PIECE SET PLATE,98,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096820,960-516AB30,GATE CAM,1,0,6,,1
2025/11/25,2025/10/01,2025/11/10,2025117,E000097513,960-516AB30,GATE CAM,2,2,6,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000097967,960-516AB30,GATE CAM,2,2,4,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096821,960-517AA30,GATE CAM,1,0,3,,1
2025/11/25,2025/10/01,2025/11/10,2025117,E000097514,960-517AA30,GATE CAM,2,2,3,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000097968,960-517AA30,GATE CAM,2,1,1,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096250,B336-541AA34,JACK GUARD ARC CAM,54,0,148,,54
2025/11/20,2025/10/01,2025/11/06,2025116,E000097399,B336-541AA34,JACK GUARD ARC CAM,108,108,148,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000098067,B336-541AA34,JACK GUARD ARC CAM,54,40,40,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000098068,E474-612CA34,OUTER GUARD CAM,75,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000098069,E474-612DA34,OUTER GUARD CAM,2,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000098070,E474-621BA34,GATE CAM,1,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000098071,E474-622AA34,INNER GUARD CAM,38,14,14,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000098072,E474-623AA34,INNER GUARD CAM,1,1,22,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096251,KD64-01101CC,FINGER SET CAM,1,0,1,,1
2025/10/29,2025/10/01,2025/10/15,2025108,E000097179,KD64-01101CC,FINGER SET CAM,1,1,1,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097478,KD64-01101CC,FINGER SET CAM,1,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097400,KD64-01101CC,FINGER SET CAM,2,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097860,KD64-01101DA,FINGER SET CAM,2,0,0,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096252,KD64-01102CC,FINGER SET CAM,1,0,1,,1
2025/10/29,2025/10/01,2025/10/15,2025108,E000097180,KD64-01102CC,FINGER SET CAM,1,1,1,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097479,KD64-01102CC,FINGER SET CAM,1,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097401,KD64-01102CC,FINGER SET CAM,2,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097861,KD64-01102DA,FINGER SET CAM,2,0,0,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096253,KD64-01103CC,FINGER SET CAM,1,0,1,,1
2025/10/29,2025/10/01,2025/10/15,2025108,E000097181,KD64-01103CC,FINGER SET CAM,1,1,1,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097480,KD64-01103CC,FINGER SET CAM,1,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097402,KD64-01103CC,FINGER SET CAM,2,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097862,KD64-01103DA,FINGER SET CAM,2,0,0,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096254,KD64-01104CC,FINGER SET CAM,2,0,2,,2
2025/10/29,2025/10/01,2025/10/15,2025108,E000097182,KD64-01104CC,FINGER SET CAM,2,2,2,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097481,KD64-01104CC,FINGER SET CAM,2,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097403,KD64-01104CC,FINGER SET CAM,4,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097863,KD64-01104DA,FINGER SET CAM,4,0,0,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096255,KD64-01106CC,FINGER GUARD CAM,1,0,1,,1
2025/10/29,2025/10/01,2025/10/15,2025108,E000097183,KD64-01106CC,FINGER GUARD CAM,1,1,1,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097482,KD64-01106CC,FINGER GUARD CAM,1,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097404,KD64-01106CC,FINGER GUARD CAM,2,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097864,KD64-01106DA,FINGER GUARD CAM,2,0,0,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096256,KD64-01107CC,GUARD CAM,5,0,5,,5
2025/10/29,2025/10/01,2025/10/15,2025108,E000097184,KD64-01107CC,GUARD CAM,5,5,5,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097483,KD64-01107CC,GUARD CAM,5,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097405,KD64-01107CC,GUARD CAM,10,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097865,KD64-01107DA,GUARD CAM,10,0,0,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096257,KD64-01110CC,FINGER RESET CAM,1,0,1,,1
2025/10/29,2025/10/01,2025/10/15,2025108,E000097185,KD64-01110CC,FINGER RESET CAM,1,1,1,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097484,KD64-01110CC,FINGER RESET CAM,1,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097406,KD64-01110CC,FINGER RESET CAM,2,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097866,KD64-01110DA,FINGER RESET CAM,2,0,0,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096258,KD64-01111CC,FINGER ARRANGE CAM,1,0,1,,1
2025/10/29,2025/10/01,2025/10/15,2025108,E000097186,KD64-01111CC,FINGER ARRANGE CAM,1,1,1,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097485,KD64-01111CC,FINGER ARRANGE CAM,1,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097407,KD64-01111CC,FINGER ARRANGE CAM,2,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097867,KD64-01111DA,FINGER ARRANGE CAM,2,0,0,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096259,KD64-01112CC,ARRANGE CAM,1,0,14,,1
2025/10/29,2025/10/01,2025/10/15,2025108,E000097187,KD64-01112CC,ARRANGE CAM,1,1,14,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097486,KD64-01112CC,ARRANGE CAM,1,1,13,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097408,KD64-01112CC,ARRANGE CAM,2,2,12,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097868,KD64-01112CC,ARRANGE CAM,2,2,10,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096260,KD64-01113CC,PLATE,5,0,0,,5
2025/10/29,2025/10/01,2025/10/15,2025108,E000097188,KD64-01113CC,PLATE,5,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097487,KD64-01113CC,PLATE,5,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097409,KD64-01113CC,PLATE,10,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097869,KD64-01113DA,PLATE,10,0,0,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096261,KD64-01115CC,PLATE,1,0,0,,1
2025/10/29,2025/10/01,2025/10/15,2025108,E000097189,KD64-01115CC,PLATE,1,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097488,KD64-01115CC,PLATE,1,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097410,KD64-01115CC,PLATE,2,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097870,KD64-01115DA,PLATE,2,0,0,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096262,KD64-01121CA,PLATE,1,0,0,,1
2025/10/29,2025/10/01,2025/10/15,2025108,E000097190,KD64-01121CA,PLATE,1,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097489,KD64-01121CA,PLATE,1,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097411,KD64-01121CA,PLATE,2,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097871,KD64-01121DA,PLATE,2,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096845,KD64-01627AB,SWITCH CAM,24,24,193,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097412,KD64-01627AB,SWITCH CAM,108,108,169,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097539,KD64-01627AB,SWITCH CAM,48,48,61,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000098001,KD64-01627AB,SWITCH CAM,48,13,13,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096263,KD64-01627BB,SWITCH CAM,32,0,63,,32
2025/10/29,2025/10/01,2025/10/15,2025108,E000097191,KD64-01627BB,SWITCH CAM,48,48,63,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097490,KD64-01627BB,SWITCH CAM,48,15,15,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097872,KD64-01627BB,SWITCH CAM,100,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097281,KD64-01627DB,SWITCH CAM,78,78,171,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097282,KD64-01627EB,SWITCH CAM,78,78,154,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096846,KD64-01627FB,SWITCH CAM,24,24,30,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097540,KD64-01627FB,SWITCH CAM,48,6,6,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000098002,KD64-01627FB,SWITCH CAM,48,0,0,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096264,KD64-01805CB,FINGER GUARD CAM,1,0,1,,1
2025/10/29,2025/10/01,2025/10/15,2025108,E000097192,KD64-01805CB,FINGER GUARD CAM,1,1,1,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097491,KD64-01805CB,FINGER GUARD CAM,1,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097413,KD64-01805CB,FINGER GUARD CAM,2,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097873,KD64-01805DA,FINGER GUARD CAM,2,0,0,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096265,KD64-01808CB,CUTTER CAM,1,0,1,,1
2025/10/29,2025/10/01,2025/10/15,2025108,E000097193,KD64-01808CB,CUTTER CAM,1,1,1,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097492,KD64-01808CB,CUTTER CAM,1,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097414,KD64-01808CB,CUTTER CAM,2,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097874,KD64-01808DA,CUTTER CAM,2,0,0,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096266,KD64-01809CB,FINGER RESET CAM,1,0,1,,1
2025/10/29,2025/10/01,2025/10/15,2025108,E000097194,KD64-01809CB,FINGER RESET CAM,1,1,1,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097493,KD64-01809CB,FINGER RESET CAM,1,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097415,KD64-01809CB,FINGER RESET CAM,2,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097875,KD64-01809DA,FINGER RESET CAM,2,0,0,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096267,KD64-01814CC,PLATE,1,0,0,,1
2025/10/29,2025/10/01,2025/10/15,2025108,E000097195,KD64-01814CC,PLATE,1,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097494,KD64-01814CC,PLATE,1,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097416,KD64-01814CC,PLATE,2,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097876,KD64-01814DA,PLATE,2,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097495,KS64-01301CB,FINGER SET CAM,2,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097496,KS64-01302CB,FINGER SET CAM,2,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097497,KS64-01303CB,FINGER SET CAM,2,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097498,KS64-01304CB,FINGER SET CAM,4,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097499,KS64-01305CB,FINGER GUARD CAM,2,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097500,KS64-01306CB,FINGER GUARD CAM,2,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097501,KS64-01307CB,GUARD CAM,10,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097502,KS64-01308DA,CUTTER CAM,2,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097503,KS64-01309CB,FINGER RESET CAM,2,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097504,KS64-01310CC,FINGER RESET CAM,2,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097505,KS64-01311CC,FINGER ARRANGE CAM,2,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097506,KS64-01312CB,ARRANGE CAM,2,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096847,KS64-01313BB,PLATE,6,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097283,KS64-01313BB,PLATE,6,0,0,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097541,KS64-01313BB,PLATE,12,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000098003,KS64-01313BB,PLATE,12,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097284,KS64-01313CB,PLATE,6,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097507,KS64-01313CB,PLATE,12,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097508,KS64-01314FA,PLATE,2,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097509,KS64-01315CB,PLATE,2,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097510,KS64-01627AB,SWITCH CAM,54,20,20,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097511,KS64-01627BA,SWITCH CAM,54,30,30,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096848,KS64-01901BB,FINGER SET CAM,1,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097285,KS64-01901BB,FINGER SET CAM,1,0,0,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097542,KS64-01901BB,FINGER SET CAM,2,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000098004,KS64-01901BB,FINGER SET CAM,2,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097286,KS64-01901CB,FINGER SET CAM,1,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096849,KS64-01902BB,FINGER SET CAM,1,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097287,KS64-01902BB,FINGER SET CAM,1,0,0,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097543,KS64-01902BB,FINGER SET CAM,2,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000098005,KS64-01902BB,FINGER SET CAM,2,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097288,KS64-01902CB,FINGER SET CAM,1,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096850,KS64-01903BB,FINGER SET CAM,1,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097289,KS64-01903BB,FINGER SET CAM,1,0,0,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097544,KS64-01903BB,FINGER SET CAM,2,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000098006,KS64-01903BB,FINGER SET CAM,2,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097290,KS64-01903CB,FINGER SET CAM,1,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096851,KS64-01904BB,FINGER SET CAM,2,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097291,KS64-01904BB,FINGER SET CAM,2,0,0,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097545,KS64-01904BB,FINGER SET CAM,4,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000098007,KS64-01904BB,FINGER SET CAM,4,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097292,KS64-01904CB,FINGER SET CAM,2,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096852,KS64-01905BB,FINGER GUARD CAM,1,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097293,KS64-01905BB,FINGER GUARD CAM,1,0,0,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097546,KS64-01905BB,FINGER GUARD CAM,2,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000098008,KS64-01905BB,FINGER GUARD CAM,2,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097294,KS64-01905CB,FINGER GUARD CAM,1,1,1,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096853,KS64-01906BB,FINGER GUARD CAM,1,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097295,KS64-01906BB,FINGER GUARD CAM,1,0,0,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097547,KS64-01906BB,FINGER GUARD CAM,2,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000098009,KS64-01906BB,FINGER GUARD CAM,2,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097296,KS64-01906CB,FINGER GUARD CAM,1,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096854,KS64-01907BB,GUARD CAM,5,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097297,KS64-01907BB,GUARD CAM,5,0,0,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097548,KS64-01907BB,GUARD CAM,10,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000098010,KS64-01907BB,GUARD CAM,10,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097298,KS64-01907CB,GUARD CAM,5,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096855,KS64-01908DA,CUTTER CAM,1,1,1,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097299,KS64-01908DA,CUTTER CAM,1,0,0,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097549,KS64-01908DA,CUTTER CAM,2,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000098011,KS64-01908DA,CUTTER CAM,2,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097300,KS64-01908EA,CUTTER CAM,1,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096856,KS64-01909BB,FINGER RESET CAM,1,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097301,KS64-01909BB,FINGER RESET CAM,1,0,0,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097550,KS64-01909BB,FINGER RESET CAM,2,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000098012,KS64-01909BB,FINGER RESET CAM,2,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097302,KS64-01909CB,FINGER RESET CAM,1,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096857,KS64-01910BC,FINGER RESET CAM,1,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097303,KS64-01910BC,FINGER RESET CAM,1,0,0,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097551,KS64-01910BC,FINGER RESET CAM,2,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000098013,KS64-01910BC,FINGER RESET CAM,2,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097304,KS64-01910CC,FINGER RESET CAM,1,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000096858,KS64-01911BC,FINGER ARRANGE CAM,1,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000097305,KS64-01911BC,FINGER ARRANGE CAM,1,0,0,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097552,KS64-01911BC,FINGER ARRANGE CAM,2,0,0,,0
